end_time,artist_name,track_name,ms_played
2021-09-18 05:31,Kanye West,Heaven and Hell,145262
2021-09-18 05:35,Kanye West,Keep My Spirit Alive,221351
2021-09-18 05:42,Kanye West,Jesus Lord,432788
2021-09-18 05:42,Kanye West,New Again,1015
2021-09-18 05:42,Kanye West,Tell The Vision,0
2021-09-18 05:42,Kanye West,Lord I Need You,0
2021-09-18 05:42,Kanye West,Come to Life,11195
2021-09-18 05:42,Kanye West,Pure Souls,0
2021-09-18 05:48,Drake,Champagne Poetry,336478
2021-09-18 05:51,Drake,Papi’s Home,178591
2021-09-18 06:01,Drake,Girls Want Girls (with Lil Baby),21627
2021-09-18 06:05,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),212327
2021-09-18 06:07,Lil Nas X,THATS WHAT I WANT,143863
2021-09-18 06:27,Lil Nas X,THE ART OF REALIZATION,21303
2021-09-18 06:30,Francis and the Lights,Friends (feat. Bon Iver),188297
2021-09-18 06:33,Francis and the Lights,You Still Take Me To The Light,3880
2021-09-18 06:33,Francis and the Lights,May I Have This Dance,172789
2021-09-18 06:37,Billie Eilish,Getting Older,244176
2021-09-18 06:40,Billie Eilish,I Didn't Change My Number,158425
2021-09-18 06:43,Billie Eilish,Billie Bossa Nova,196691
2021-09-18 06:47,Billie Eilish,my future,209976
2021-09-18 06:47,Billie Eilish,Oxytocin,13410
2021-09-18 06:49,Billie Eilish,GOLDWING,151508
2021-09-18 06:53,Billie Eilish,Lost Cause,212458
2021-09-18 06:57,Billie Eilish,Halley's Comet,234717
2021-09-18 07:01,Billie Eilish,Not My Responsibility,227638
2021-09-18 07:04,Billie Eilish,OverHeated,214013
2021-09-18 07:08,Billie Eilish,Everybody Dies,206586
2021-09-18 07:12,Billie Eilish,Your Power,245868
2021-09-18 07:12,Billie Eilish,NDA,21402
2021-09-18 07:15,Billie Eilish,NDA,174374
2021-09-18 07:18,Billie Eilish,Therefore I Am,173539
2021-09-18 07:23,Billie Eilish,Happier Than Ever,298899
2021-09-18 07:26,Billie Eilish,Male Fantasy,194886
2021-09-18 07:30,Billie Eilish,Getting Older,244221
2021-09-18 07:50,Halsey,Easier than Lying,33187
2021-09-19 02:18,Baby Keem,trademark usa,306590
2021-09-19 02:20,Baby Keem,pink panties,163481
2021-09-19 02:22,Baby Keem,scapegoats,76792
2021-09-19 02:27,Baby Keem,range brothers (with Kendrick Lamar),316689
2021-09-19 02:31,Baby Keem,issues,219769
2021-09-19 02:33,Baby Keem,gorgeous,140708
2021-09-19 02:36,Baby Keem,south africa,174476
2021-09-19 02:40,Baby Keem,lost souls,269704
2021-09-19 02:44,Baby Keem,cocoa (with Don Toliver),229574
2021-09-19 02:48,Baby Keem,family ties (with Kendrick Lamar),252222
2021-09-19 02:53,Baby Keem,scars,265965
2021-09-19 03:14,Baby Keem,durag activity (with Travis Scott),175256
2021-09-19 06:52,Baby Keem,trademark usa,270670
2021-09-19 06:59,Baby Keem,pink panties,116273
2021-09-19 07:18,Baby Keem,scapegoats,76831
2021-09-19 07:19,Baby Keem,issues,5023
2021-09-19 07:19,Baby Keem,range brothers (with Kendrick Lamar),9685
2021-09-19 07:21,Baby Keem,lost souls,7594
2021-09-19 07:21,Baby Keem,gorgeous,140742
2021-09-19 07:21,Baby Keem,south africa,12526
2021-09-19 07:25,Baby Keem,cocoa (with Don Toliver),229608
2021-09-19 07:29,Baby Keem,family ties (with Kendrick Lamar),252262
2021-09-19 07:34,Baby Keem,scars,266010
2021-09-19 07:35,Baby Keem,durag activity (with Travis Scott),9760
2021-09-19 08:22,Travis Scott,90210 (feat. Kacy Hill),190823
2021-09-19 08:27,Baby Keem,trademark usa,270670
2021-09-19 08:27,Baby Keem,pink panties,1766
2021-09-19 08:30,Baby Keem,trademark usa,166003
2021-09-19 08:31,Baby Keem,pink panties,24322
2021-09-19 08:32,Baby Keem,scapegoats,76831
2021-09-19 08:33,Baby Keem,range brothers (with Kendrick Lamar),21440
2021-09-19 08:35,Kanye West,Moon,156091
2021-09-19 22:10,Baby Keem,trademark usa,270670
2021-09-19 22:12,Baby Keem,pink panties,149286
2021-09-19 22:14,Baby Keem,scapegoats,76831
2021-09-19 22:19,Baby Keem,range brothers (with Kendrick Lamar),301386
2021-09-19 22:24,Low,White Horses,303595
2021-09-19 22:28,Low,I Can Wait,242354
2021-09-19 22:29,Low,All Night,80343
2021-09-19 22:34,Low,Days Like These,263989
2021-09-19 22:38,Low,White Horses,228853
2021-09-19 22:41,KayCyy,No Luck,147871
2021-09-19 22:44,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),212352
2021-09-19 22:45,Lil Nas X,THATS WHAT I WANT,6857
2021-09-19 22:47,Post Malone,rockstar (feat. 21 Savage),127583
2021-09-19 22:52,Travis Scott,SICKO MODE,305535
2021-09-19 22:54,Kid Cudi,Show Out (with Skepta & Pop Smoke),116160
2021-09-19 22:56,Kid Cudi,Tequila Shots,56949
2021-09-19 23:00,Perfume Genius,Nothing at All,267146
2021-09-19 23:03,Perfume Genius,One More Try,181720
2021-09-19 23:08,Perfume Genius,Some Dream,258720
2021-09-19 23:09,Perfume Genius,Borrowed Light,84946
2021-09-20 06:08,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),212352
2021-09-20 06:11,Lil Nas X,THATS WHAT I WANT,143901
2021-09-20 06:11,Lil Nas X,THE ART OF REALIZATION,7671
2021-09-20 06:12,Low,Plastic Cup,72693
2021-09-20 06:17,Travis Scott,STARGAZING,270714
2021-09-20 06:20,Travis Scott,CAROUSEL,180182
2021-09-20 06:25,Travis Scott,SICKO MODE,312820
2021-09-20 06:28,Travis Scott,R.I.P. SCREW,185610
2021-09-20 06:34,Travis Scott,STOP TRYING TO BE GOD,338438
2021-09-20 06:37,Travis Scott,NO BYSTANDERS,218283
2021-09-20 06:40,Travis Scott,WAKE UP,39892
2021-09-20 06:40,Travis Scott,SKELETONS,145588
2021-09-20 06:44,Travis Scott,5% TINT,196138
2021-09-20 06:45,Travis Scott,NC-17,88341
2021-09-20 06:45,Little Simz,Two Worlds Apart,17760
2021-09-20 06:50,Little Simz,"I Love You, I Hate You",255693
2021-09-20 06:51,Little Simz,"Little Q, Pt. 1 - Interlude",68413
2021-09-20 06:55,Little Simz,"Little Q, Pt. 2",226453
2021-09-20 06:58,Little Simz,Gems - Interlude,177093
2021-09-20 07:00,Little Simz,Speed,160986
2021-09-20 07:04,Little Simz,Standing Ovation,248186
2021-09-20 07:08,Little Simz,I See You,238026
2021-09-20 07:10,Little Simz,The Rapper That Came To Tea - Interlude,68048
2021-09-20 07:14,Thrice,Summer Set Fire to the Rain,262093
2021-09-20 07:15,Thrice,Still Life,67325
2021-09-20 07:19,Thrice,The Dreamer,236647
2021-09-20 07:24,Thrice,Robot Soft Exorcism,264146
2021-09-20 07:28,Thrice,Dandelion Wine,274723
2021-09-20 07:32,Thrice,Unitive / East,216893
2021-09-20 07:36,Thrice,Robot Soft Exorcism,264146
2021-09-20 07:59,Dead Poetic,New Medicines,102798
2021-09-20 20:30,Baby Keem,trademark usa,270670
2021-09-20 20:30,Baby Keem,pink panties,22683
2021-09-20 20:32,Baby Keem,scapegoats,76831
2021-09-20 20:36,Baby Keem,range brothers (with Kendrick Lamar),269077
2021-09-20 20:44,Baby Keem,issues,219813
2021-09-20 20:46,Baby Keem,gorgeous,92997
2021-09-20 21:01,Frightened Rabbit,Nitrous Gas,1269
2021-09-20 21:01,Kendrick Lamar,Black Panther,60202
2021-09-20 21:04,Khruangbin,White Gloves,172906
2021-09-20 21:05,Khruangbin,People Everywhere (Still Alive),49535
2021-09-20 21:09,Alabama Shakes,Don't Wanna Fight,232546
2021-09-20 21:13,Alabama Shakes,Dunes,257920
2021-09-20 21:16,Alabama Shakes,Future People,201613
2021-09-20 21:20,Alabama Shakes,Gimme All Your Love,243466
2021-09-20 21:25,Alabama Shakes,This Feeling,268853
2021-09-20 21:28,Alabama Shakes,Guess Who,195706
2021-09-20 21:30,Alabama Shakes,The Greatest,96213
2021-09-20 21:34,Lana Del Rey,Young And Beautiful,236053
2021-09-20 21:40,Lana Del Rey,Brooklyn Baby,351640
2021-09-20 21:43,Lana Del Rey,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,214912
2021-09-20 21:48,Lana Del Rey,Arcadia,263280
2021-09-20 21:51,Lana Del Rey,Doin' Time,202192
2021-09-20 21:56,Lana Del Rey,Chemtrails Over The Country Club,271176
2021-09-20 22:07,Lana Del Rey,Summertime Sadness,264773
2021-09-20 22:12,Ariana Grande,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),11549
2021-09-20 22:12,Lana Del Rey,Happiness is a butterfly,272485
2021-09-20 22:12,Lana Del Rey,West Coast,14880
2021-09-20 22:13,Lana Del Rey,Arcadia,46634
2021-09-20 22:17,Billie Eilish,Getting Older,244221
2021-09-20 22:20,Billie Eilish,I Didn't Change My Number,158463
2021-09-20 22:23,Billie Eilish,Billie Bossa Nova,196730
2021-09-21 02:28,Billie Eilish,my future,31260
2021-09-23 06:23,Yves Tumor,Jackie,176346
2021-09-23 06:26,Yves Tumor,Crushed Velvet,197493
2021-09-23 06:30,Yves Tumor,Secrecy Is Incredibly Important To The Both of Them,232946
2021-09-23 06:33,Yves Tumor,Tuck,162480
2021-09-23 06:35,Yves Tumor,...And Loyalty Is A Nuisance Child,133706
2021-09-23 06:38,Yves Tumor,Katrina,199413
2021-09-23 06:40,Yves Tumor,Romanticist,106102
2021-09-23 06:43,Bladee,egobaby,138906
2021-09-23 06:44,SPIRIT OF THE BEEHIVE,fell asleep with a vision,98809
2021-09-23 06:47,Vegyn,Debold,163973
2021-09-23 06:49,Dean Blunt,The Narcissist,91840
2021-09-23 06:52,Jack Harlow,SUVs (Black on Black),157675
2021-09-23 06:55,Jack Harlow,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",227478
2021-09-23 06:56,Jack Harlow,WHATS POPPIN,38849
2021-09-23 06:58,"Tyler, The Creator",SIR BAUDELAIRE (feat. DJ Drama),88624
2021-09-23 07:00,"Tyler, The Creator",CORSO,146481
2021-09-23 07:02,"Tyler, The Creator",LEMONHEAD (feat. 42 Dugg),130980
2021-09-23 07:04,"Tyler, The Creator",WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),121572
2021-09-23 07:07,"Tyler, The Creator",LUMBERJACK,138312
2021-09-23 07:09,"Tyler, The Creator",HOT WIND BLOWS (feat. Lil Wayne),155292
2021-09-23 07:13,"Tyler, The Creator",MASSA,223718
2021-09-23 07:17,"Tyler, The Creator",RUNITUP (feat. Teezo Touchdown),229564
2021-09-23 07:20,"Tyler, The Creator",MANIFESTO (feat. Domo Genesis),175122
2021-09-23 07:30,"Tyler, The Creator",SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),588139
2021-09-23 07:31,"Tyler, The Creator",MOMMA TALK,70926
2021-09-23 07:57,"Tyler, The Creator",RISE! (feat. DAISY WORLD),75732
2021-09-24 05:48,Sufjan Stevens,Reach Out,223344
2021-09-24 05:51,Sufjan Stevens,Lady Macbeth In Chains,152356
2021-09-25 00:47,Baby Keem,scapegoats,76792
2021-09-25 00:47,Baby Keem,range brothers (with Kendrick Lamar),1089
2021-09-25 00:52,Kanye West,Jail pt 2,296961
2021-09-25 00:55,Kanye West,Ok Ok pt 2,204604
2021-09-25 00:58,Kanye West,Junya pt 2,182603
2021-09-25 01:01,Kanye West,Jesus Lord pt 2,157327
2021-09-25 01:05,Baby Keem,issues,219769
2021-09-25 01:07,Baby Keem,south africa,7851
2021-09-25 01:07,Baby Keem,gorgeous,140708
2021-09-25 01:11,Baby Keem,cocoa (with Don Toliver),229574
2021-09-25 01:15,Baby Keem,family ties (with Kendrick Lamar),252222
2021-09-25 01:20,Baby Keem,scars,265965
2021-09-25 02:41,Baby Keem,durag activity (with Travis Scott),27696
2021-09-26 01:08,Injury Reserve,Postpostpartum,48415
2021-09-26 01:16,Injury Reserve,Outside,374390
2021-09-26 01:18,Injury Reserve,Superman That,160062
2021-09-26 17:32,Injury Reserve,SS San Francisco (feat. Zelooperz),226981
2021-09-26 22:10,Injury Reserve,SS San Francisco (feat. Zelooperz),4154
2021-09-26 22:13,Injury Reserve,Footwork in a Forest Fire,216571
2021-09-26 22:16,Injury Reserve,Ground Zero,138269
2021-09-26 22:18,Injury Reserve,Smoke Don't Clear,150211
2021-09-26 22:23,Injury Reserve,Top Picks for You,272811
2021-09-26 22:25,Injury Reserve,Wild Wild West,148571
2021-09-26 22:29,Injury Reserve,Postpostpartum,250324
2021-09-26 22:34,Injury Reserve,Knees,303770
2021-09-26 22:38,Injury Reserve,Bye Storm,220776
2021-09-26 22:42,Baby Keem,issues,219769
2021-09-26 22:44,Baby Keem,gorgeous,140708
2021-09-26 22:44,Baby Keem,south africa,8584
2021-09-26 22:45,Baby Keem,lost souls,50013
2021-09-26 22:49,Baby Keem,cocoa (with Don Toliver),229574
2021-09-26 22:53,Baby Keem,scars,2558
2021-09-26 22:53,Baby Keem,family ties (with Kendrick Lamar),252222
2021-09-26 22:58,Baby Keem,trademark usa,270647
2021-09-26 22:58,Baby Keem,pink panties,4406
2021-09-26 22:59,Baby Keem,scapegoats,76792
2021-09-26 23:01,Baby Keem,range brothers (with Kendrick Lamar),114559
2021-09-26 23:03,KennyHoopla,estella//,118693
2021-09-26 23:06,KennyHoopla,hollywood sucks//,153003
2021-09-26 23:08,"nothing,nowhere.",blood (feat. KennyHoopla & JUDGE),158399
2021-09-26 23:11,KennyHoopla,smoke break//,182829
2021-09-26 23:12,KennyHoopla,lost cause// (feat. Jesse),4492
2021-09-27 07:28,Kanye West,Ok Ok pt 2,257504
2021-09-27 07:30,Rooga,Do Bout It,4149
2021-09-27 07:30,Rooga,GD Anthem,82560
2021-09-27 07:30,Lil Moe 6Blocka,Scrappers,21376
2021-09-27 07:32,Meek Mill,Middle of It (feat. Vory),106261
2021-09-27 07:33,Kelly Anthony,Untimely,68074
2021-09-27 08:39,Vory,Zayski (Heaven Now),9178
2021-09-28 03:47,Baby Keem,trademark usa,270670
2021-09-28 03:47,Baby Keem,pink panties,3771
2021-09-28 03:48,Baby Keem,scapegoats,76831
2021-09-28 03:49,Baby Keem,range brothers (with Kendrick Lamar),54282
2021-09-28 04:06,Baby Keem,trademark usa,270670
2021-09-28 04:06,Baby Keem,pink panties,1137
2021-09-28 04:07,Baby Keem,scapegoats,76831
2021-09-28 04:07,Baby Keem,range brothers (with Kendrick Lamar),27360
2021-09-28 04:11,Baby Keem,issues,219813
2021-09-28 07:54,Baby Keem,gorgeous,4667
2021-09-28 07:55,Kanye West,Keep My Spirit Alive,30602
2021-09-28 07:56,Kanye West,New Again,14783
2021-09-28 07:57,Kanye West,Keep My Spirit Alive,2048
2021-09-28 07:57,Kanye West,Heaven and Hell,4415
2021-09-28 18:10,Kanye West,Keep My Spirit Alive,21696
2021-09-29 04:31,Kanye West,New Again,35637
2021-09-29 22:24,Baby Keem,scapegoats,76831
2021-09-29 22:25,Baby Keem,range brothers (with Kendrick Lamar),55338
2021-09-29 22:28,Baby Keem,issues,219813
2021-09-29 22:31,Baby Keem,gorgeous,140742
2021-09-29 22:32,Baby Keem,south africa,72585
2021-09-29 22:36,Baby Keem,family ties (with Kendrick Lamar),252262
2021-09-29 22:37,Baby Keem,range brothers (with Kendrick Lamar),79685
2021-09-29 22:40,Kanye West,Junya pt 2,182635
2021-09-29 22:41,Kanye West,Jesus Lord pt 2,38548
2021-09-29 22:44,Kanye West,Moon,156091
2021-09-29 22:46,Kanye West,Jail,113189
2021-09-29 22:49,Kanye West,Keep My Spirit Alive,221385
2021-09-29 22:53,Kanye West,Jesus Lord,228641
2021-10-01 05:24,KayCyy,No Luck,151782
2021-10-01 05:25,KayCyy,Good Over Bad,5349
2021-10-02 07:23,Kanye West,Keep My Spirit Alive,14058
2021-10-03 23:53,Kanye West,Keep My Spirit Alive,221385
2021-10-03 23:54,Kanye West,Jesus Lord,26571
2021-10-03 23:59,Kanye West,Jail pt 2,297000
2021-10-04 00:35,Kanye West,Ok Ok pt 2,12205
2021-10-06 04:44,Kanye West,Keep My Spirit Alive,142378
2021-10-06 04:54,Kanye West,New Again,183296
2021-10-06 04:56,Kanye West,Tell The Vision,104218
2021-10-06 04:59,Kanye West,Lord I Need You,162108
2021-10-06 05:04,Kanye West,Pure Souls,309789
2021-10-06 05:09,Kanye West,Jail pt 2,297000
2021-10-06 05:12,Kanye West,Ok Ok pt 2,204629
2021-10-06 05:15,Kanye West,Junya pt 2,182635
2021-10-06 05:17,Kanye West,Jesus Lord pt 2,109217
2021-10-06 05:24,Kanye West,Jail pt 2,392056
2021-10-06 05:27,Kanye West,Ok Ok pt 2,204629
2021-10-06 05:30,Kanye West,Junya pt 2,182635
2021-10-06 05:31,Kanye West,Jesus Lord pt 2,28763
2021-10-06 05:36,Kanye West,God Breathed,333461
2021-10-06 05:42,Kanye West,Hurricane,7971
2021-10-06 05:42,Kanye West,Off The Grid,339249
2021-10-06 05:45,Kanye West,Moon,156091
2021-10-06 05:47,Kanye West,Heaven and Hell,145301
2021-10-06 05:49,Kanye West,Donda,128313
2021-10-06 05:52,Kanye West,Keep My Spirit Alive,142336
2021-10-06 05:57,Kanye West,Hold My Liquor,326946
2021-10-06 06:01,Kanye West,I'm In It,214770
2021-10-06 22:16,Kanye West,Keep My Spirit Alive,12362
2021-10-06 22:16,Kanye West,Keep My Spirit Alive,17951
2021-10-06 22:19,Kanye West,Junya pt 2,177663
2021-10-06 22:21,Kanye West,Heaven and Hell,115634
2021-10-06 23:12,Kanye West,Donda,0
2021-10-06 23:15,Kanye West,Ok Ok pt 2,59850
2021-10-06 23:28,Kanye West,Come to Life,273760
2021-10-06 23:29,Kanye West,Junya,13877
2021-10-06 23:31,KayCyy,No Luck,151782
2021-10-06 23:33,KayCyy,Flew By You,119949
2021-10-06 23:35,Pusha T,Santeria,134366
2021-10-07 23:56,KayCyy,No Luck,8693
2021-10-07 23:59,KayCyy,No Luck,153715
2021-10-08 00:00,KayCyy,Good Over Bad,74102
2021-10-08 00:00,Little Simz,Two Worlds Apart,8162
2021-10-08 00:05,Little Simz,"I Love You, I Hate You",255661
2021-10-08 00:06,Little Simz,"Little Q, Pt. 1 - Interlude",68369
2021-10-08 00:10,Little Simz,Gems - Interlude,7485
2021-10-08 00:10,Little Simz,Speed,12583
2021-10-08 00:10,Little Simz,"Little Q, Pt. 2",226410
2021-10-08 00:14,Little Simz,Standing Ovation,248161
2021-10-08 00:14,Little Simz,I See You,3049
2021-10-08 00:18,Little Simz,Selfish,226056
2021-10-08 00:23,Little Simz,Venom,9188
2021-10-08 00:23,Little Simz,Wounds,279543
2021-10-08 00:27,Baby Keem,trademark usa,270647
2021-10-08 00:28,Baby Keem,pink panties,13214
2021-10-08 00:29,Baby Keem,scapegoats,76792
2021-10-08 00:29,Baby Keem,range brothers (with Kendrick Lamar),11036
2021-10-08 00:33,Baby Keem,issues,219769
2021-10-08 04:06,Baby Keem,gorgeous,32303
2021-10-08 04:09,Don Toliver,XSCAPE,156248
2021-10-08 04:11,Don Toliver,5X,120114
2021-10-08 04:13,Don Toliver,Way Bigger,92874
2021-10-08 04:16,Don Toliver,Flocky Flocky (feat. Travis Scott),183513
2021-10-08 04:19,Don Toliver,What You Need,217609
2021-10-08 04:40,Don Toliver,Double Standards,163964
2021-10-08 21:31,Don Toliver,XSCAPE,123895
2021-10-08 21:33,Don Toliver,5X,132361
2021-10-08 21:36,Don Toliver,Way Bigger,195972
2021-10-08 21:39,Don Toliver,Flocky Flocky (feat. Travis Scott),183488
2021-10-08 21:43,Don Toliver,What You Need,217572
2021-10-08 21:46,Don Toliver,Double Standards,191245
2021-10-08 21:51,Don Toliver,Swangin’ On Westheimer,288817
2021-10-08 21:54,Don Toliver,Drugs N Hella Melodies (feat. Kali Uchis),198012
2021-10-08 21:57,Don Toliver,2AM,165722
2021-10-08 22:00,Don Toliver,Get Throwed,155126
2021-10-08 22:03,Don Toliver,Company Pt 2,211364
2021-10-08 22:07,Don Toliver,OUTERSPACE (feat. Baby Keem),226053
2021-10-08 22:10,Don Toliver,Smoke (feat. HVN & SoFaygo),199839
2021-10-08 22:15,Don Toliver,You (feat. Travis Scott),73897
2021-10-08 22:19,Baby Keem,trademark usa,270647
2021-10-08 22:20,Baby Keem,pink panties,16676
2021-10-08 22:23,Baby Keem,issues,219769
2021-10-08 23:33,Baby Keem,gorgeous,27274
2021-10-09 20:32,KayCyy,No Luck,151782
2021-10-09 20:33,KayCyy,Good Over Bad,23283
2021-10-09 20:38,Baby Keem,trademark usa,270670
2021-10-09 20:46,Baby Keem,pink panties,13448
2021-10-09 20:48,"Tyler, The Creator",WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),121572
2021-10-09 20:49,"Tyler, The Creator",LUMBERJACK,58242
2021-10-09 20:52,Pop Smoke,Dior,216386
2021-10-09 20:55,Pop Smoke,Hello (feat. A Boogie Wit da Hoodie),190534
2021-10-09 20:59,Pop Smoke,Mood Swings (feat. Lil Tjay),213333
2021-10-09 21:02,Pop Smoke,Demeanor (feat. Dua Lipa),184800
2021-10-09 21:04,Pop Smoke,Invincible,127546
2021-10-09 21:07,Pop Smoke,Woo Baby (feat. Chris Brown),156000
2021-10-09 21:10,Pop Smoke,AP - Music from the film Boogie,171891
2021-10-09 21:12,Pop Smoke,Element,135746
2021-10-09 21:15,Pop Smoke,Bout A Million (feat. 42 Dugg & 21 Savage),203586
2021-10-09 21:17,Pop Smoke,Welcome To The Party,108494
2021-10-09 21:21,Little Simz,Selfish,226096
2021-10-09 21:26,Little Simz,Venom,36997
2021-10-09 21:26,Little Simz,Wounds,279579
2021-10-10 06:44,Baby Keem,issues,767
2021-10-10 06:44,Baby Keem,gorgeous,4885
2021-10-10 06:44,Baby Keem,range brothers (with Kendrick Lamar),362
2021-10-10 06:46,Baby Keem,scapegoats,76831
2021-10-10 06:51,Baby Keem,range brothers (with Kendrick Lamar),316733
2021-10-10 06:55,Baby Keem,issues,219813
2021-10-10 06:57,Baby Keem,gorgeous,140742
2021-10-10 07:08,Baby Keem,south africa,27771
2021-10-12 04:58,Kanye West,Keep My Spirit Alive,16544
2021-10-12 05:04,Low,White Horses,303595
2021-10-12 05:06,Noah Cyrus,July,156106
2021-10-12 05:11,Car Seat Headrest,Deadlines (Hostile),261130
2021-10-12 05:14,The Fratellis,Whistle For The Choir,215853
2021-10-12 05:17,Foster The People,Houdini,202466
2021-10-12 05:23,Mohammed Rafi,Jaan Pehechaan Ho,326293
2021-10-12 05:26,Death From Above 1979,Freeze Me,198081
2021-10-12 05:30,Hail Social,Another Face,205120
2021-10-12 05:31,Bad Religion,Do What You Want,67005
2021-10-12 05:34,NOFX,The Separation of Church and Skate,96775
2021-10-12 05:44,Low,Lullaby,589106
2021-10-12 05:49,Low,White Horses,303595
2021-10-12 05:53,Low,I Can Wait,242354
2021-10-12 05:59,Low,Words,348800
2021-10-12 06:06,Low,All Night,174046
2021-10-13 02:00,Little Simz,Venom,441
2021-10-13 02:00,Little Simz,Wounds,371
2021-10-13 02:01,Little Simz,Selfish,18188
2021-10-13 02:51,Probable Causation,Episode 59: Kerri Raissian on domestic violence courts,3009738
2021-10-13 02:52,Probable Causation,Episode 25: Sara Heller on summer youth employment programs (REBROADCAST),31250
2021-10-13 03:35,Probable Causation,Episode 58: Jennifer Doleac on DNA databases,2617196
2021-10-13 03:36,Probable Causation,Episode 59: Kerri Raissian on domestic violence courts,31677
2021-10-13 03:38,Probable Causation,Episode 57: Giovanni Mastrobuoni on predictive policing,116262
2021-10-13 04:03,Probable Causation,Episode 56: Gaurav Khanna on employment and crime in Colombia,1511688
